model,start_time,end_time
MRPC,2020-08-05 12:16:14.523837,2020-08-05 12:16:21.612282
MRPC,2020-08-05 12:17:00.304974,2020-08-05 12:17:07.418545
MRPC,2020-08-05 12:18:41.750189,2020-08-05 12:18:48.826772
MRPC,2020-08-05 12:27:37.502175,2020-08-05 12:28:48.625208
STS-B,2020-08-05 12:28:53.867506,2020-08-05 12:30:05.304736
CoLA,2020-08-05 12:30:11.351137,2020-08-05 12:31:21.407060
MRPC,2020-08-05 12:34:04.899817,2020-08-05 12:40:03.361838
STS-B,2020-08-05 12:40:08.689517,2020-08-05 12:46:06.375373
CoLA,2020-08-05 12:46:11.615604,2020-08-05 12:52:02.424696
